Interactor1	Interactor2	Complex.name	Complex.id	geneName1	geneName2	GATA4	TBX5	NKX25
Q16630	Q9HCE1	Spliceosome	351	CPSF6	MOV10	1	0	1
Q16630	Q09161	Spliceosome	351	CPSF6	NCBP1	1	0	1
Q16630	P52298	Spliceosome	351	CPSF6	NCBP2	1	0	1
Q16630	P55769	Spliceosome	351	CPSF6	SNU13	1	0	1
Q16630	O43809	Spliceosome	351	CPSF6	NUDT21	1	0	1
Q16630	P11940	Spliceosome	351	CPSF6	PABPC1	1	0	1
Q16630	O43660	Spliceosome	351	CPSF6	PLRG1	1	0	1
Q16630	Q9UNP9	Spliceosome	351	CPSF6	PPIE	1	0	1
Q16630	O43447	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	Q9Y3C6	Spliceosome	351	CPSF6	PPIL1	1	0	1
Q16630	Q13356	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	Q9H2H8	Spliceosome	351	CPSF6	PPIL3	1	0	1
Q16630	O15355	Spliceosome	351	CPSF6	PPM1G	1	0	1
Q16630	Q96BP3	Spliceosome	351	CPSF6	PPWD1	1	0	1
Q16630	Q99633	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	Q9UMS4	Spliceosome	351	CPSF6	PRPF19	1	0	1
Q16630	O43395	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	Q8WWY3	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	O43172	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	O75400	Spliceosome	351	CPSF6	PRPF40A	1	0	1
Q16630	Q13523	Spliceosome	351	CPSF6	PRPF4B	1	0	1
Q16630	O94906	Spliceosome	351	CPSF6	PRPF6	1	0	1
Q16630	Q6P2Q9	Spliceosome	351	CPSF6	PRPF8	1	0	1
Q16630	Q9UHX1	Spliceosome	351	CPSF6	PUF60	1	0	1
Q16630	Q96T37	Spliceosome	351	CPSF6	RBM15	1	0	1
Q16630	Q96I25	Spliceosome	351	CPSF6	RBM17	1	0	1
Q16630	Q9NW64	Spliceosome	351	CPSF6	RBM22	1	0	1
Q16630	P49756	Spliceosome	351	CPSF6	RBM25	1	0	1
Q16630	Q14498	Spliceosome	351	CPSF6	RBM39	1	0	1
Q16630	Q9Y5S9	Spliceosome	351	CPSF6	RBM8A	1	0	1
Q16630	Q15287	Spliceosome	351	CPSF6	RNPS1	1	0	1
Q16630	O43290	Spliceosome	351	CPSF6	SART1	1	0	1
Q16630	Q15637	Spliceosome	351	CPSF6	SF1	1	0	1
Q16630	Q15459	Spliceosome	351	CPSF6	SF3A1	1	0	1
Q16630	Q15428	Spliceosome	351	CPSF6	SF3A2	1	0	1
Q16630	Q12874	Spliceosome	351	CPSF6	SF3A3	1	0	1
Q16630	O75533	Spliceosome	351	CPSF6	SF3B1	1	0	1
Q16630	Q9Y3B4	Spliceosome	351	CPSF6	SF3B6	1	0	1
Q16630	Q13435	Spliceosome	351	CPSF6	SF3B2	1	0	1
Q16630	Q15393	Spliceosome	351	CPSF6	SF3B3	1	0	1
Q16630	Q15427	Spliceosome	351	CPSF6	SF3B4	1	0	1
Q16630	Q07955	Spliceosome	351	CPSF6	SRSF1	1	0	1
Q16630	Q05519	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	Q01130	Spliceosome	351	CPSF6	SRSF2	1	0	1
Q16630	P84103	Spliceosome	351	CPSF6	SRSF3	1	0	1
Q16630	Q08170	Spliceosome	351	CPSF6	SRSF4	1	0	1
Q16630	Q13243	Spliceosome	351	CPSF6	SRSF5	1	0	1
Q16630	Q16629	Spliceosome	351	CPSF6	SRSF7	1	0	1
Q16630	P42285	Spliceosome	351	CPSF6	MTREX	1	0	1
Q16630	O95391	Spliceosome	351	CPSF6	SLU7	1	0	1
Q16630	O75940	Spliceosome	351	CPSF6	SMNDC1	1	0	1
Q16630	Q2TAY7	Spliceosome	351	CPSF6	SMU1	1	0	1
Q16630	O75643	Spliceosome	351	CPSF6	SNRNP200	1	0	1
Q16630	Q8WVK2	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	Q96DI7	Spliceosome	351	CPSF6	SNRNP40	1	0	1
Q16630	P08621	Spliceosome	351	CPSF6	SNRNP70	1	0	1
Q16630	P09012	Spliceosome	351	CPSF6	SNRPA	1	0	1
Q16630	P09661	Spliceosome	351	CPSF6	SNRPA1	1	0	1
Q16630	P14678	Spliceosome	351	CPSF6	SNRPB	1	0	1
Q16630	P08579	Spliceosome	351	CPSF6	SNRPB2	1	0	1
Q16630	P09234	Spliceosome	351	CPSF6	SNRPC	1	0	1
Q16630	P62314	Spliceosome	351	CPSF6	SNRPD1	1	0	1
Q16630	P62316	Spliceosome	351	CPSF6	SNRPD2	1	0	1
Q16630	P62318	Spliceosome	351	CPSF6	SNRPD3	1	0	1
Q16630	P62304	Spliceosome	351	CPSF6	SNRPE	1	0	1
Q16630	P62306	Spliceosome	351	CPSF6	SNRPF	1	0	1
Q16630	P62308	Spliceosome	351	CPSF6	SNRPG	1	0	1
Q16630	Q13573	Spliceosome	351	CPSF6	SNW1	1	0	1
Q16630	Q96T58	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	O15042	Spliceosome	351	CPSF6	U2SURP	1	0	1
Q16630	Q8IYB3	Spliceosome	351	CPSF6	SRRM1	1	0	1
Q16630	Q9UQ35	Spliceosome	351	CPSF6	SRRM2	1	0	1
Q16630	Q9BXP5	Spliceosome	351	CPSF6	SRRT	1	0	1
Q16630	Q13247	Spliceosome	351	CPSF6	SRSF6	1	0	1
Q16630	Q13242	Spliceosome	351	CPSF6	SRSF9	1	0	1
Q16630	O95926	Spliceosome	351	CPSF6	SYF2	1	0	1
Q16630	O14776	Spliceosome	351	CPSF6	TCERG1	1	0	1
Q16630	Q9UBB9	Spliceosome	351	CPSF6	TFIP11	1	0	1
Q16630	Q96FV9	Spliceosome	351	CPSF6	THOC1	1	0	1
Q16630	Q8NI27	Spliceosome	351	CPSF6	THOC2	1	0	1
Q16630	Q96J01	Spliceosome	351	CPSF6	THOC3	1	0	1
Q16630	Q86V81	Spliceosome	351	CPSF6	ALYREF	1	0	1
Q16630	Q13769	Spliceosome	351	CPSF6	THOC5	1	0	1
Q16630	Q86W42	Spliceosome	351	CPSF6	THOC6	1	0	1
Q16630	Q6I9Y2	Spliceosome	351	CPSF6	THOC7	1	0	1
Q16630	P62995	Spliceosome	351	CPSF6	TRA2B	1	0	1
Q16630	P83876	Spliceosome	351	CPSF6	NA	1	0	1
Q16630	Q01081	Spliceosome	351	CPSF6	U2AF1	1	0	1
Q16630	P26368	Spliceosome	351	CPSF6	U2AF2	1	0	1
Q16630	Q53GS9	Spliceosome	351	CPSF6	USP39	1	0	1
Q16630	Q9Y2W2	Spliceosome	351	CPSF6	WBP11	1	0	1
Q16630	Q15007	Spliceosome	351	CPSF6	WTAP	1	0	1
Q16630	Q9HCS7	Spliceosome	351	CPSF6	XAB2	1	0	1
Q16630	O43670	Spliceosome	351	CPSF6	NA	1	0	1
Q9NYV4	Q9BZJ0	Spliceosome	351	NA	CRNKL1	1	0	1
Q9NYV4	O95232	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q8WYA6	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q9P013	Spliceosome	351	NA	CWC15	1	0	1
Q9NYV4	Q9HCG8	Spliceosome	351	NA	CWC22	1	0	1
Q9NYV4	Q92841	Spliceosome	351	NA	DDX17	1	0	1
Q9NYV4	Q9BUQ8	Spliceosome	351	NA	DDX23	1	0	1
Q9NYV4	O00571	Spliceosome	351	NA	DDX3X	1	0	1
Q9NYV4	Q9UJV9	Spliceosome	351	NA	DDX41	1	0	1
Q9NYV4	Q7L014	Spliceosome	351	NA	DDX46	1	0	1
Q9NYV4	P17844	Spliceosome	351	NA	DDX5	1	0	1
Q9NYV4	Q96DF8	Spliceosome	351	NA	ESS2	1	0	1
Q9NYV4	O43143	Spliceosome	351	NA	DHX15	1	0	1
Q9NYV4	O60231	Spliceosome	351	NA	DHX16	1	0	1
Q9NYV4	Q92620	Spliceosome	351	NA	DHX38	1	0	1
Q9NYV4	Q14562	Spliceosome	351	NA	DHX8	1	0	1
Q9NYV4	Q08211	Spliceosome	351	NA	DHX9	1	0	1
Q9NYV4	O75937	Spliceosome	351	NA	DNAJC8	1	0	1
Q9NYV4	Q15029	Spliceosome	351	NA	EFTUD2	1	0	1
Q9NYV4	P38919	Spliceosome	351	NA	EIF4A3	1	0	1
Q9NYV4	Q4ZG51	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q9Y5B6	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	O43719	Spliceosome	351	NA	HTATSF1	1	0	1
Q9NYV4	O00425	Spliceosome	351	NA	IGF2BP3	1	0	1
Q9NYV4	Q13123	Spliceosome	351	NA	IK	1	0	1
Q9NYV4	Q9ULR0	Spliceosome	351	NA	ISY1	1	0	1
Q9NYV4	Q69YN4	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q9Y333	Spliceosome	351	NA	LSM2	1	0	1
Q9NYV4	P62310	Spliceosome	351	NA	LSM3	1	0	1
Q9NYV4	Q9Y4Z0	Spliceosome	351	NA	LSM4	1	0	1
Q9NYV4	P62312	Spliceosome	351	NA	LSM6	1	0	1
Q9NYV4	Q9UK45	Spliceosome	351	NA	LSM7	1	0	1
Q9NYV4	P61326	Spliceosome	351	NA	MAGOH	1	0	1
Q9NYV4	P55081	Spliceosome	351	NA	MFAP1	1	0	1
Q9NYV4	Q9HCE1	Spliceosome	351	NA	MOV10	1	0	1
Q9NYV4	Q09161	Spliceosome	351	NA	NCBP1	1	0	1
Q9NYV4	P52298	Spliceosome	351	NA	NCBP2	1	0	1
Q9NYV4	P55769	Spliceosome	351	NA	SNU13	1	0	1
Q9NYV4	O43809	Spliceosome	351	NA	NUDT21	1	0	1
Q9NYV4	P11940	Spliceosome	351	NA	PABPC1	1	0	1
Q9NYV4	O43660	Spliceosome	351	NA	PLRG1	1	0	1
Q9NYV4	Q9UNP9	Spliceosome	351	NA	PPIE	1	0	1
Q9NYV4	O43447	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q9Y3C6	Spliceosome	351	NA	PPIL1	1	0	1
Q9NYV4	Q13356	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q9H2H8	Spliceosome	351	NA	PPIL3	1	0	1
Q9NYV4	O15355	Spliceosome	351	NA	PPM1G	1	0	1
Q9NYV4	Q96BP3	Spliceosome	351	NA	PPWD1	1	0	1
Q9NYV4	Q99633	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q9UMS4	Spliceosome	351	NA	PRPF19	1	0	1
Q9NYV4	O43395	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q8WWY3	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	O43172	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	O75400	Spliceosome	351	NA	PRPF40A	1	0	1
Q9NYV4	Q13523	Spliceosome	351	NA	PRPF4B	1	0	1
Q9NYV4	O94906	Spliceosome	351	NA	PRPF6	1	0	1
Q9NYV4	Q6P2Q9	Spliceosome	351	NA	PRPF8	1	0	1
Q9NYV4	Q9UHX1	Spliceosome	351	NA	PUF60	1	0	1
Q9NYV4	Q96T37	Spliceosome	351	NA	RBM15	1	0	1
Q9NYV4	Q96I25	Spliceosome	351	NA	RBM17	1	0	1
Q9NYV4	Q9NW64	Spliceosome	351	NA	RBM22	1	0	1
Q9NYV4	P49756	Spliceosome	351	NA	RBM25	1	0	1
Q9NYV4	Q14498	Spliceosome	351	NA	RBM39	1	0	1
Q9NYV4	Q9Y5S9	Spliceosome	351	NA	RBM8A	1	0	1
Q9NYV4	Q15287	Spliceosome	351	NA	RNPS1	1	0	1
Q9NYV4	O43290	Spliceosome	351	NA	SART1	1	0	1
Q9NYV4	Q15637	Spliceosome	351	NA	SF1	1	0	1
Q9NYV4	Q15459	Spliceosome	351	NA	SF3A1	1	0	1
Q9NYV4	Q15428	Spliceosome	351	NA	SF3A2	1	0	1
Q9NYV4	Q12874	Spliceosome	351	NA	SF3A3	1	0	1
Q9NYV4	O75533	Spliceosome	351	NA	SF3B1	1	0	1
Q9NYV4	Q9Y3B4	Spliceosome	351	NA	SF3B6	1	0	1
Q9NYV4	Q13435	Spliceosome	351	NA	SF3B2	1	0	1
Q9NYV4	Q15393	Spliceosome	351	NA	SF3B3	1	0	1
Q9NYV4	Q15427	Spliceosome	351	NA	SF3B4	1	0	1
Q9NYV4	Q07955	Spliceosome	351	NA	SRSF1	1	0	1
Q9NYV4	Q05519	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q01130	Spliceosome	351	NA	SRSF2	1	0	1
Q9NYV4	P84103	Spliceosome	351	NA	SRSF3	1	0	1
Q9NYV4	Q08170	Spliceosome	351	NA	SRSF4	1	0	1
Q9NYV4	Q13243	Spliceosome	351	NA	SRSF5	1	0	1
Q9NYV4	Q16629	Spliceosome	351	NA	SRSF7	1	0	1
Q9NYV4	P42285	Spliceosome	351	NA	MTREX	1	0	1
Q9NYV4	O95391	Spliceosome	351	NA	SLU7	1	0	1
Q9NYV4	O75940	Spliceosome	351	NA	SMNDC1	1	0	1
Q9NYV4	Q2TAY7	Spliceosome	351	NA	SMU1	1	0	1
Q9NYV4	O75643	Spliceosome	351	NA	SNRNP200	1	0	1
Q9NYV4	Q8WVK2	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q96DI7	Spliceosome	351	NA	SNRNP40	1	0	1
Q9NYV4	P08621	Spliceosome	351	NA	SNRNP70	1	0	1
Q9NYV4	P09012	Spliceosome	351	NA	SNRPA	1	0	1
Q9NYV4	P09661	Spliceosome	351	NA	SNRPA1	1	0	1
Q9NYV4	P14678	Spliceosome	351	NA	SNRPB	1	0	1
Q9NYV4	P08579	Spliceosome	351	NA	SNRPB2	1	0	1
Q9NYV4	P09234	Spliceosome	351	NA	SNRPC	1	0	1
Q9NYV4	P62314	Spliceosome	351	NA	SNRPD1	1	0	1
Q9NYV4	P62316	Spliceosome	351	NA	SNRPD2	1	0	1
Q9NYV4	P62318	Spliceosome	351	NA	SNRPD3	1	0	1
Q9NYV4	P62304	Spliceosome	351	NA	SNRPE	1	0	1
Q9NYV4	P62306	Spliceosome	351	NA	SNRPF	1	0	1
Q9NYV4	P62308	Spliceosome	351	NA	SNRPG	1	0	1
Q9NYV4	Q13573	Spliceosome	351	NA	SNW1	1	0	1
Q9NYV4	Q96T58	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	O15042	Spliceosome	351	NA	U2SURP	1	0	1
Q9NYV4	Q8IYB3	Spliceosome	351	NA	SRRM1	1	0	1
Q9NYV4	Q9UQ35	Spliceosome	351	NA	SRRM2	1	0	1
Q9NYV4	Q9BXP5	Spliceosome	351	NA	SRRT	1	0	1
Q9NYV4	Q13247	Spliceosome	351	NA	SRSF6	1	0	1
Q9NYV4	Q13242	Spliceosome	351	NA	SRSF9	1	0	1
Q9NYV4	O95926	Spliceosome	351	NA	SYF2	1	0	1
Q9NYV4	O14776	Spliceosome	351	NA	TCERG1	1	0	1
Q9NYV4	Q9UBB9	Spliceosome	351	NA	TFIP11	1	0	1
Q9NYV4	Q96FV9	Spliceosome	351	NA	THOC1	1	0	1
Q9NYV4	Q8NI27	Spliceosome	351	NA	THOC2	1	0	1
Q9NYV4	Q96J01	Spliceosome	351	NA	THOC3	1	0	1
Q9NYV4	Q86V81	Spliceosome	351	NA	ALYREF	1	0	1
Q9NYV4	Q13769	Spliceosome	351	NA	THOC5	1	0	1
Q9NYV4	Q86W42	Spliceosome	351	NA	THOC6	1	0	1
Q9NYV4	Q6I9Y2	Spliceosome	351	NA	THOC7	1	0	1
Q9NYV4	P62995	Spliceosome	351	NA	TRA2B	1	0	1
Q9NYV4	P83876	Spliceosome	351	NA	NA	1	0	1
Q9NYV4	Q01081	Spliceosome	351	NA	U2AF1	1	0	1
Q9NYV4	P26368	Spliceosome	351	NA	U2AF2	1	0	1
Q9NYV4	Q53GS9	Spliceosome	351	NA	USP39	1	0	1
Q9NYV4	Q9Y2W2	Spliceosome	351	NA	WBP11	1	0	1
Q9NYV4	Q15007	Spliceosome	351	NA	WTAP	1	0	1
Q9NYV4	Q9HCS7	Spliceosome	351	NA	XAB2	1	0	1
Q9NYV4	O43670	Spliceosome	351	NA	NA	1	0	1
Q9BZJ0	O95232	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q8WYA6	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q9P013	Spliceosome	351	CRNKL1	CWC15	1	0	1
Q9BZJ0	Q9HCG8	Spliceosome	351	CRNKL1	CWC22	1	0	1
Q9BZJ0	Q92841	Spliceosome	351	CRNKL1	DDX17	1	0	1
Q9BZJ0	Q9BUQ8	Spliceosome	351	CRNKL1	DDX23	1	0	1
Q9BZJ0	O00571	Spliceosome	351	CRNKL1	DDX3X	1	0	1
Q9BZJ0	Q9UJV9	Spliceosome	351	CRNKL1	DDX41	1	0	1
Q9BZJ0	Q7L014	Spliceosome	351	CRNKL1	DDX46	1	0	1
Q9BZJ0	P17844	Spliceosome	351	CRNKL1	DDX5	1	0	1
Q9BZJ0	Q96DF8	Spliceosome	351	CRNKL1	ESS2	1	0	1
Q9BZJ0	O43143	Spliceosome	351	CRNKL1	DHX15	1	0	1
Q9BZJ0	O60231	Spliceosome	351	CRNKL1	DHX16	1	0	1
Q9BZJ0	Q92620	Spliceosome	351	CRNKL1	DHX38	1	0	1
Q9BZJ0	Q14562	Spliceosome	351	CRNKL1	DHX8	1	0	1
Q9BZJ0	Q08211	Spliceosome	351	CRNKL1	DHX9	1	0	1
Q9BZJ0	O75937	Spliceosome	351	CRNKL1	DNAJC8	1	0	1
Q9BZJ0	Q15029	Spliceosome	351	CRNKL1	EFTUD2	1	0	1
Q9BZJ0	P38919	Spliceosome	351	CRNKL1	EIF4A3	1	0	1
Q9BZJ0	Q4ZG51	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q9Y5B6	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	O43719	Spliceosome	351	CRNKL1	HTATSF1	1	0	1
Q9BZJ0	O00425	Spliceosome	351	CRNKL1	IGF2BP3	1	0	1
Q9BZJ0	Q13123	Spliceosome	351	CRNKL1	IK	1	0	1
Q9BZJ0	Q9ULR0	Spliceosome	351	CRNKL1	ISY1	1	0	1
Q9BZJ0	Q69YN4	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q9Y333	Spliceosome	351	CRNKL1	LSM2	1	0	1
Q9BZJ0	P62310	Spliceosome	351	CRNKL1	LSM3	1	0	1
Q9BZJ0	Q9Y4Z0	Spliceosome	351	CRNKL1	LSM4	1	0	1
Q9BZJ0	P62312	Spliceosome	351	CRNKL1	LSM6	1	0	1
Q9BZJ0	Q9UK45	Spliceosome	351	CRNKL1	LSM7	1	0	1
Q9BZJ0	P61326	Spliceosome	351	CRNKL1	MAGOH	1	0	1
Q9BZJ0	P55081	Spliceosome	351	CRNKL1	MFAP1	1	0	1
Q9BZJ0	Q9HCE1	Spliceosome	351	CRNKL1	MOV10	1	0	1
Q9BZJ0	Q09161	Spliceosome	351	CRNKL1	NCBP1	1	0	1
Q9BZJ0	P52298	Spliceosome	351	CRNKL1	NCBP2	1	0	1
Q9BZJ0	P55769	Spliceosome	351	CRNKL1	SNU13	1	0	1
Q9BZJ0	O43809	Spliceosome	351	CRNKL1	NUDT21	1	0	1
Q9BZJ0	P11940	Spliceosome	351	CRNKL1	PABPC1	1	0	1
Q9BZJ0	O43660	Spliceosome	351	CRNKL1	PLRG1	1	0	1
Q9BZJ0	Q9UNP9	Spliceosome	351	CRNKL1	PPIE	1	0	1
Q9BZJ0	O43447	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q9Y3C6	Spliceosome	351	CRNKL1	PPIL1	1	0	1
Q9BZJ0	Q13356	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q9H2H8	Spliceosome	351	CRNKL1	PPIL3	1	0	1
Q9BZJ0	O15355	Spliceosome	351	CRNKL1	PPM1G	1	0	1
Q9BZJ0	Q96BP3	Spliceosome	351	CRNKL1	PPWD1	1	0	1
Q9BZJ0	Q99633	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q9UMS4	Spliceosome	351	CRNKL1	PRPF19	1	0	1
Q9BZJ0	O43395	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q8WWY3	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	O43172	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	O75400	Spliceosome	351	CRNKL1	PRPF40A	1	0	1
Q9BZJ0	Q13523	Spliceosome	351	CRNKL1	PRPF4B	1	0	1
Q9BZJ0	O94906	Spliceosome	351	CRNKL1	PRPF6	1	0	1
Q9BZJ0	Q6P2Q9	Spliceosome	351	CRNKL1	PRPF8	1	0	1
Q9BZJ0	Q9UHX1	Spliceosome	351	CRNKL1	PUF60	1	0	1
Q9BZJ0	Q96T37	Spliceosome	351	CRNKL1	RBM15	1	0	1
Q9BZJ0	Q96I25	Spliceosome	351	CRNKL1	RBM17	1	0	1
Q9BZJ0	Q9NW64	Spliceosome	351	CRNKL1	RBM22	1	0	1
Q9BZJ0	P49756	Spliceosome	351	CRNKL1	RBM25	1	0	1
Q9BZJ0	Q14498	Spliceosome	351	CRNKL1	RBM39	1	0	1
Q9BZJ0	Q9Y5S9	Spliceosome	351	CRNKL1	RBM8A	1	0	1
Q9BZJ0	Q15287	Spliceosome	351	CRNKL1	RNPS1	1	0	1
Q9BZJ0	O43290	Spliceosome	351	CRNKL1	SART1	1	0	1
Q9BZJ0	Q15637	Spliceosome	351	CRNKL1	SF1	1	0	1
Q9BZJ0	Q15459	Spliceosome	351	CRNKL1	SF3A1	1	0	1
Q9BZJ0	Q15428	Spliceosome	351	CRNKL1	SF3A2	1	0	1
Q9BZJ0	Q12874	Spliceosome	351	CRNKL1	SF3A3	1	0	1
Q9BZJ0	O75533	Spliceosome	351	CRNKL1	SF3B1	1	0	1
Q9BZJ0	Q9Y3B4	Spliceosome	351	CRNKL1	SF3B6	1	0	1
Q9BZJ0	Q13435	Spliceosome	351	CRNKL1	SF3B2	1	0	1
Q9BZJ0	Q15393	Spliceosome	351	CRNKL1	SF3B3	1	0	1
Q9BZJ0	Q15427	Spliceosome	351	CRNKL1	SF3B4	1	0	1
Q9BZJ0	Q07955	Spliceosome	351	CRNKL1	SRSF1	1	0	1
Q9BZJ0	Q05519	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q01130	Spliceosome	351	CRNKL1	SRSF2	1	0	1
Q9BZJ0	P84103	Spliceosome	351	CRNKL1	SRSF3	1	0	1
Q9BZJ0	Q08170	Spliceosome	351	CRNKL1	SRSF4	1	0	1
Q9BZJ0	Q13243	Spliceosome	351	CRNKL1	SRSF5	1	0	1
Q9BZJ0	Q16629	Spliceosome	351	CRNKL1	SRSF7	1	0	1
Q9BZJ0	P42285	Spliceosome	351	CRNKL1	MTREX	1	0	1
Q9BZJ0	O95391	Spliceosome	351	CRNKL1	SLU7	1	0	1
Q9BZJ0	O75940	Spliceosome	351	CRNKL1	SMNDC1	1	0	1
Q9BZJ0	Q2TAY7	Spliceosome	351	CRNKL1	SMU1	1	0	1
Q9BZJ0	O75643	Spliceosome	351	CRNKL1	SNRNP200	1	0	1
Q9BZJ0	Q8WVK2	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q96DI7	Spliceosome	351	CRNKL1	SNRNP40	1	0	1
Q9BZJ0	P08621	Spliceosome	351	CRNKL1	SNRNP70	1	0	1
Q9BZJ0	P09012	Spliceosome	351	CRNKL1	SNRPA	1	0	1
Q9BZJ0	P09661	Spliceosome	351	CRNKL1	SNRPA1	1	0	1
Q9BZJ0	P14678	Spliceosome	351	CRNKL1	SNRPB	1	0	1
Q9BZJ0	P08579	Spliceosome	351	CRNKL1	SNRPB2	1	0	1
Q9BZJ0	P09234	Spliceosome	351	CRNKL1	SNRPC	1	0	1
Q9BZJ0	P62314	Spliceosome	351	CRNKL1	SNRPD1	1	0	1
Q9BZJ0	P62316	Spliceosome	351	CRNKL1	SNRPD2	1	0	1
Q9BZJ0	P62318	Spliceosome	351	CRNKL1	SNRPD3	1	0	1
Q9BZJ0	P62304	Spliceosome	351	CRNKL1	SNRPE	1	0	1
Q9BZJ0	P62306	Spliceosome	351	CRNKL1	SNRPF	1	0	1
Q9BZJ0	P62308	Spliceosome	351	CRNKL1	SNRPG	1	0	1
Q9BZJ0	Q13573	Spliceosome	351	CRNKL1	SNW1	1	0	1
Q9BZJ0	Q96T58	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	O15042	Spliceosome	351	CRNKL1	U2SURP	1	0	1
Q9BZJ0	Q8IYB3	Spliceosome	351	CRNKL1	SRRM1	1	0	1
Q9BZJ0	Q9UQ35	Spliceosome	351	CRNKL1	SRRM2	1	0	1
Q9BZJ0	Q9BXP5	Spliceosome	351	CRNKL1	SRRT	1	0	1
Q9BZJ0	Q13247	Spliceosome	351	CRNKL1	SRSF6	1	0	1
Q9BZJ0	Q13242	Spliceosome	351	CRNKL1	SRSF9	1	0	1
Q9BZJ0	O95926	Spliceosome	351	CRNKL1	SYF2	1	0	1
Q9BZJ0	O14776	Spliceosome	351	CRNKL1	TCERG1	1	0	1
Q9BZJ0	Q9UBB9	Spliceosome	351	CRNKL1	TFIP11	1	0	1
Q9BZJ0	Q96FV9	Spliceosome	351	CRNKL1	THOC1	1	0	1
Q9BZJ0	Q8NI27	Spliceosome	351	CRNKL1	THOC2	1	0	1
Q9BZJ0	Q96J01	Spliceosome	351	CRNKL1	THOC3	1	0	1
Q9BZJ0	Q86V81	Spliceosome	351	CRNKL1	ALYREF	1	0	1
Q9BZJ0	Q13769	Spliceosome	351	CRNKL1	THOC5	1	0	1
Q9BZJ0	Q86W42	Spliceosome	351	CRNKL1	THOC6	1	0	1
Q9BZJ0	Q6I9Y2	Spliceosome	351	CRNKL1	THOC7	1	0	1
Q9BZJ0	P62995	Spliceosome	351	CRNKL1	TRA2B	1	0	1
Q9BZJ0	P83876	Spliceosome	351	CRNKL1	NA	1	0	1
Q9BZJ0	Q01081	Spliceosome	351	CRNKL1	U2AF1	1	0	1
Q9BZJ0	P26368	Spliceosome	351	CRNKL1	U2AF2	1	0	1
Q9BZJ0	Q53GS9	Spliceosome	351	CRNKL1	USP39	1	0	1
Q9BZJ0	Q9Y2W2	Spliceosome	351	CRNKL1	WBP11	1	0	1
Q9BZJ0	Q15007	Spliceosome	351	CRNKL1	WTAP	1	0	1
Q9BZJ0	Q9HCS7	Spliceosome	351	CRNKL1	XAB2	1	0	1
Q9BZJ0	O43670	Spliceosome	351	CRNKL1	NA	1	0	1
O95232	Q8WYA6	Spliceosome	351	NA	NA	1	0	1
O95232	Q9P013	Spliceosome	351	NA	CWC15	1	0	1
O95232	Q9HCG8	Spliceosome	351	NA	CWC22	1	0	1
O95232	Q92841	Spliceosome	351	NA	DDX17	1	0	1
O95232	Q9BUQ8	Spliceosome	351	NA	DDX23	1	0	1
O95232	O00571	Spliceosome	351	NA	DDX3X	1	0	1
O95232	Q9UJV9	Spliceosome	351	NA	DDX41	1	0	1
O95232	Q7L014	Spliceosome	351	NA	DDX46	1	0	1
O95232	P17844	Spliceosome	351	NA	DDX5	1	0	1
O95232	Q96DF8	Spliceosome	351	NA	ESS2	1	0	1
O95232	O43143	Spliceosome	351	NA	DHX15	1	0	1
O95232	O60231	Spliceosome	351	NA	DHX16	1	0	1
O95232	Q92620	Spliceosome	351	NA	DHX38	1	0	1
